Year,Month,Day,Hour,Minute,Car Data,Temperature [C],Pressure [hPa],Humidity [%],Wind Speed [km/h],Wind Direction [deg],Cloud Cover [%],Precipitation Type,Precipitation Amount [cm],CO2 ppm,Std dev CO2,No. CO2 Measurements
2019,7,22,15,0,9132.0,24.07,1011,82,14.292000000000002,64,97,rain,7.5,,,
2019,7,22,16,0,10051.0,23.94,1011,83,16.092,61,94,rain,2.5,,,
2019,7,22,17,0,10568.0,22.89,1011,84,17.604,67,96,rain,6.4,,,
2019,7,22,18,0,9046.0,22.84,1010,83,16.704,74,97,rain,1.0,,,
2019,7,22,19,0,7375.0,22.69,1010,89,17.136,46,96,rain,2.5,,,
2019,7,22,20,0,5487.0,21.71,1010,88,15.912,44,100,rain,2.1,,,
2019,7,22,21,0,4403.0,20.7,1010,90,17.82,51,100,rain,10.1,,,
2019,7,22,22,0,3290.0,19.28,1009,92,18.540000000000003,53,100,rain,53.5,,,
2019,7,22,23,0,2116.0,19.11,1009,94,19.404,52,100,rain,60.8,,,
2019,7,23,0,0,1410.0,18.82,1007,96,21.024,47,100,rain,66.6,,,
2019,7,23,1,0,1027.0,18.71,1008,96,19.872,45,100,rain,21.0,,,
2019,7,23,2,0,683.0,18.06,1008,96,19.188000000000002,35,100,rain,9.7,,,
2019,7,23,3,0,749.0,17.71,1008,96,21.276,24,100,rain,8.299999999999999,,,
2019,7,23,4,0,1665.0,17.62,1008,95,22.715999999999998,27,100,rain,13.200000000000001,,,
2019,7,23,5,0,4813.0,17.51,1008,94,21.564,30,100,rain,6.0,,,
2019,7,23,6,0,7702.0,17.65,1008,94,18.971999999999998,33,100,rain,3.5999999999999996,,,
2019,7,23,7,0,11104.0,17.65,1008,92,17.964000000000002,63,100,rain,9.9,,,
2019,7,23,8,0,11339.0,17.67,1009,92,15.3,48,100,rain,69.9,,,
2019,7,23,9,0,9838.0,17.45,1009,93,18.720000000000002,33,100,rain,42.800000000000004,,,
2019,7,23,10,0,8688.0,17.38,1009,94,19.188000000000002,39,100,rain,4.6000000000000005,,,
2019,7,23,11,0,8013.0,16.86,1009,91,17.28,38,100,rain,31.299999999999997,,,
2019,7,23,12,0,8459.0,16.23,1009,90,16.092,37,100,rain,17.1,,,
2019,7,23,13,0,8570.0,15.71,1009,91,18.648,34,100,rain,9.5,,,
2019,7,23,14,0,9600.0,17.1,1010,85,21.240000000000002,24,100,rain,4.4,,,
2019,7,23,15,0,9667.0,18.27,1010,87,19.728,14,100,rain,5.1,,,
2019,7,23,16,0,10797.0,19.62,1011,85,17.892,10,100,None,0,,,
2019,7,23,17,0,11414.0,20.1,1012,81,13.104000000000001,2,98,rain,5.1,,,
2019,7,23,18,0,10281.0,20.09,1012,74,7.704000000000001,3,99,rain,3.8,,,
2019,7,23,19,0,7790.0,20.37,1012,77,3.744,1,100,rain,5.1,,,
2019,7,23,20,0,6247.0,20.02,1012,76,0.28800000000000003,318,100,rain,5.1,,,
2019,7,23,21,0,5405.0,19.3,1013,81,3.636,140,99,rain,12.7,,,
2019,7,23,22,0,4374.0,18.45,1013,79,6.228,178,100,rain,15.2,,,
2019,7,23,23,0,2825.0,18.23,1014,85,7.992000000000001,193,100,rain,10.2,,,
2019,7,24,0,0,1475.0,18.26,1013,88,6.48,174,100,rain,5.1,,,
2019,7,24,1,0,859.0,17.95,1013,89,7.452,192,100,rain,5.1,,,
2019,7,24,2,0,629.0,17.73,1013,91,4.896000000000001,205,100,rain,2.5,,,
2019,7,24,3,0,723.0,17.73,1013,91,2.9160000000000004,212,100,rain,2.8000000000000003,,,
2019,7,24,4,0,1755.0,17.57,1012,91,4.464,342,100,rain,2.5,,,
2019,7,24,5,0,4986.0,17.49,1012,92,6.228,360,100,rain,15.0,,,
2019,7,24,6,0,7981.0,17.46,1012,91,7.272,17,98,rain,2.5,,,
2019,7,24,7,0,10758.0,17.51,1013,84,3.168,211,98,rain,2.5,,,
2019,7,24,8,0,10550.0,17.89,1013,85,3.42,249,96,rain,2.5,,,
2019,7,24,9,0,9570.0,19,1014,89,0.8280000000000001,266,78,None,0,,,
2019,7,24,10,0,8799.0,19.95,1014,87,2.16,0,77,None,0,,,
2019,7,24,11,0,8106.0,21.83,1014,74,5.112,22,88,rain,2.5,,,
2019,7,24,12,0,8400.0,23.18,1013,67,5.364,51,64,None,0,,,
2019,7,24,13,0,9056.0,24.09,1014,66,7.272,49,90,None,0,,,
2019,7,24,14,0,9797.0,24.98,1013,64,7.812,56,93,None,0,,,
2019,7,24,15,0,9942.0,25.37,1013,64,8.244,64,91,None,0,,,
2019,7,24,16,0,9943.0,25.35,1013,65,7.956,80,70,None,0,,,
2019,7,24,17,0,10489.0,25.73,1013,65,7.236,97,47,None,0,,,
2019,7,24,18,0,9572.0,25.64,1013,65,6.66,115,13,None,0,,,
2019,7,24,19,0,8912.0,24.9,1014,72,6.156,89,35,None,0,,,
2019,7,24,20,0,7060.0,23.34,1014,75,6.264,127,40,None,0,,,
2019,7,24,21,0,6072.0,21.86,1015,79,6.12,140,67,None,0,,,
2019,7,24,22,0,4579.0,20.45,1015,81,6.264,167,89,None,0,,,
2019,7,24,23,0,2774.0,19.22,1015,68,11.16,180,89,None,0,,,
2019,7,25,0,0,1710.0,18.57,1016,72,14.76,190,84,None,0,,,
2019,7,25,1,0,1099.0,18.23,1016,82,14.76,230,71,None,0,,,
2019,7,25,2,0,682.0,17.75,1016,88,14.76,240,91,None,0,,,
2019,7,25,3,0,791.0,17.4,1016,93,14.76,270,99,None,0,,,
2019,7,25,4,0,1736.0,17.28,1016,100,12.96,300,100,None,0,,,
2019,7,25,5,0,4767.0,17.28,1016,82,14.76,330,100,None,0,,,
2019,7,25,6,0,8647.0,17.06,1017,87,14.76,340,91,None,0,,,
2019,7,25,7,0,11958.0,16.94,1017,87,14.76,360,74,None,0,,,
2019,7,25,8,0,11619.0,17.47,1018,82,18.36,30,58,None,0,,,
2019,7,25,9,0,9722.0,19.43,1019,78,8.352,17,67,None,0,,,
2019,7,25,10,0,9024.0,22.4,1019,78,7.884,31,16,None,0,,,
2019,7,25,11,0,8755.0,24.14,1019,71,7.74,44,6,None,0,,,
2019,7,25,12,0,8868.0,24.84,1019,62,7.74,41,43,None,0,,,
2019,7,25,13,0,9456.0,25.32,1019,64,7.452,38,56,None,0,,,
2019,7,25,14,0,9638.0,25.82,1019,62,6.66,54,42,None,0,,,
2019,7,25,15,0,9689.0,25.84,1019,62,8.244,85,31,None,0,,,
2019,7,25,16,0,9791.0,26.03,1019,62,6.588,97,44,None,0,,,
2019,7,25,17,0,10123.0,25.94,1019,63,5.976,108,42,None,0,,,
2019,7,25,18,0,10205.0,25.43,1019,62,8.352,121,44,None,0,,,
2019,7,25,19,0,9388.0,25.12,1019,77,10.368,129,35,None,0,,,
2019,7,25,20,0,7299.0,23.61,1019,77,11.052,145,22,None,0,,,
2019,7,25,21,0,6541.0,22.66,1020,79,11.304,169,11,None,0,,,
2019,7,25,22,0,5269.0,21.92,1020,70,11.16,140,20,None,0,,,
2019,7,25,23,0,4193.0,21.37,1021,81,11.196,199,7,None,0,,,
2019,7,26,0,0,2480.0,20.68,1021,83,9.828,209,6,None,0,,,
2019,7,26,1,0,1309.0,19.76,1021,83,8.64,214,0,None,0,,,
2019,7,26,2,0,811.0,19.21,1021,86,7.452,214,0,None,0,,,
2019,7,26,3,0,906.0,18.5,1021,73,7.5600000000000005,210,1,None,0,,,
2019,7,26,4,0,1796.0,17.86,1021,88,11.16,260,0,None,0,,,
2019,7,26,5,0,4741.0,17.48,1022,93,11.16,240,0,None,0,,,
2019,7,26,6,0,7823.0,17.26,1022,81,7.5600000000000005,210,0,None,0,,,
2019,7,26,7,0,10894.0,16.9,1023,100,12.96,330,0,None,0,,,
2019,7,26,8,0,11484.0,18.23,1024,88,11.16,360,0,None,0,,,
2019,7,26,9,0,9497.0,20.93,1025,81,2.952,328,0,None,0,,,
2019,7,26,10,0,8930.0,23.18,1025,80,1.9080000000000001,350,0,None,0,,,
2019,7,26,11,0,8658.0,25.66,1024,72,1.332,73,0,None,0,,,
2019,7,26,12,0,8852.0,26.95,1025,66,3.9240000000000004,120,0,None,0,,,
2019,7,26,13,0,9795.0,27.94,1025,64,5.724,128,28,None,0,,,
2019,7,26,14,0,9312.0,28.77,1024,62,6.012,129,32,None,0,,,
2019,7,26,15,0,9134.0,28.74,1024,62,6.732,135,25,None,0,,,
2019,7,26,16,0,9301.0,28.41,1024,62,6.6240000000000006,138,36,None,0,,,
2019,7,26,17,0,9959.0,28.18,1024,65,8.1,137,34,None,0,,,
2019,7,26,18,0,8958.0,27.69,1024,66,10.224,139,30,None,0,,,
2019,7,26,19,0,8616.0,27.37,1024,73,10.584,156,60,None,0,,,
2019,7,26,20,0,6795.0,26.07,1024,75,12.528,162,59,None,0,,,
2019,7,26,21,0,5932.0,24.7,1024,76,13.428,173,53,None,0,,,
2019,7,26,22,0,5931.0,23.66,1024,77,14.328,183,41,None,0,,,
2019,7,26,23,0,4701.0,22.42,1025,80,14.256,190,50,None,0,,,
2019,7,27,0,0,2910.0,21.48,1025,83,13.032,194,60,None,0,,,
2019,7,27,1,0,2100.0,20.69,1025,83,11.772,197,61,None,0,,,
2019,7,27,2,0,1569.0,20.04,1025,87,11.304,199,51,None,0,,,
2019,7,27,3,0,1042.0,19.53,1025,87,11.016,206,53,None,0,,,
2019,7,27,4,0,1279.0,19.21,1025,88,10.656,212,36,None,0,,,
2019,7,27,5,0,2412.0,19.08,1025,89,10.008,211,23,None,0,,,
2019,7,27,6,0,3445.0,18.91,1025,88,9.0,202,39,None,0,,,
2019,7,27,7,0,4674.0,18.79,1025,85,6.803999999999999,201,44,None,0,,,
2019,7,27,8,0,5721.0,19.23,1026,85,6.588,201,47,None,0,,,
2019,7,27,9,0,6651.0,20.31,1026,82,6.192,199,5,None,0,,,
2019,7,27,10,0,7805.0,22.55,1026,80,6.156,196,2,None,0,,,
2019,7,27,11,0,8450.0,24.7,1025,73,6.48,181,5,None,0,,,
2019,7,27,12,0,8382.0,25.95,1025,66,8.856,160,9,None,0,,,
2019,7,27,13,0,9035.0,27,1025,66,11.735999999999999,156,11,None,0,,,
2019,7,27,14,0,8949.0,27.86,1024,63,12.06,161,36,None,0,,,
2019,7,27,15,0,9327.0,28.38,1023,63,11.484,169,38,None,0,,,
2019,7,27,16,0,8447.0,28.4,1022,64,11.052,171,46,None,0,,,
2019,7,27,17,0,8502.0,27.23,1022,64,11.735999999999999,170,30,None,0,,,
2019,7,27,18,0,7990.0,27.05,1022,63,12.708,169,45,None,0,,,
2019,7,27,19,0,7570.0,26.38,1022,70,11.124,170,72,rain,5.1,,,
2019,7,27,20,0,6983.0,25.42,1022,70,13.068,177,60,None,0,,,
2019,7,27,21,0,6560.0,24.08,1022,71,13.5,181,41,None,0,,,
2019,7,27,22,0,5441.0,22.91,1022,50,20.52,190,20,None,0,,,
2019,7,27,23,0,4620.0,21.85,1022,73,13.176,198,10,None,0,,,
2019,7,28,0,0,2928.0,21.01,1022,77,12.420000000000002,201,4,None,0,,,
2019,7,28,1,0,2123.0,20.34,1022,77,12.132000000000001,202,7,None,0,,,
2019,7,28,2,0,1708.0,19.7,1021,80,12.6,207,5,None,0,,,
2019,7,28,3,0,987.0,19.5,1021,82,12.6,210,6,None,0,,,
2019,7,28,4,0,1138.0,18.98,1020,83,12.672,211,3,None,0,,,
2019,7,28,5,0,1663.0,18.76,1019,86,12.708,211,2,None,0,,,
2019,7,28,6,0,2358.0,18.52,1019,88,12.96,213,0,None,0,,,
2019,7,28,7,0,3056.0,18.43,1019,82,12.204,229,0,None,0,,,
2019,7,28,8,0,4032.0,19.35,1019,84,10.620000000000001,229,0,None,0,,,
2019,7,28,9,0,5572.0,21.35,1019,84,9.576,226,0,None,0,,,
2019,7,28,10,0,7400.0,23.74,1018,83,9.144,221,0,None,0,,,
2019,7,28,11,0,8375.0,26.47,1018,76,8.568,216,0,None,0,,,
2019,7,28,12,0,8678.0,28.33,1018,66,8.64,208,7,None,0,,,
2019,7,28,13,0,8562.0,30.01,1017,60,9.72,209,21,None,0,,,
2019,7,28,14,0,8648.0,31.36,1016,53,11.304,208,20,None,0,,,
2019,7,28,15,0,8644.0,31.81,1016,48,13.536,209,9,None,0,,,
2019,7,28,16,0,8860.0,31.99,1015,47,15.840000000000002,208,7,None,0,,,
2019,7,28,17,0,8297.0,32.11,1015,51,17.568,207,20,None,0,,,
2019,7,28,18,0,7921.0,31.82,1014,54,17.28,202,63,None,0,,,
2019,7,28,19,0,6840.0,31.31,1014,65,16.344,207,59,None,0,,,
2019,7,28,20,0,6564.0,30.18,1014,69,15.624,212,56,None,0,,,
2019,7,28,21,0,6025.0,28.34,1014,71,16.56,210,48,None,0,,,
2019,7,28,22,0,4742.0,27.23,1015,72,16.740000000000002,211,56,None,0,,,
2019,7,28,23,0,3579.0,25.83,1016,75,16.956,217,58,None,0,,,
2019,7,29,0,0,1786.0,25.73,1015,79,16.56,223,43,None,0,,,
2019,7,29,1,0,964.0,25.16,1015,80,14.58,223,37,None,0,,,
2019,7,29,2,0,655.0,24.27,1014,83,14.4,227,47,None,0,,,
2019,7,29,3,0,807.0,23.72,1014,83,13.824,236,64,None,0,,,
2019,7,29,4,0,2014.0,23.24,1014,82,12.528,241,51,None,0,,,
2019,7,29,5,0,5114.0,23,1014,84,12.276000000000002,243,48,None,0,,,
2019,7,29,6,0,8418.0,22.53,1014,83,11.16,200,75,None,0,,,
2019,7,29,7,0,11749.0,22.52,1014,81,9.216000000000001,259,48,None,0,,,
2019,7,29,8,0,11391.0,23.36,1015,80,9.54,260,34,None,0,,,
2019,7,29,9,0,9546.0,24.81,1015,78,8.928,267,17,None,0,,,
2019,7,29,10,0,8340.0,26.62,1015,77,9.395999999999999,276,16,None,0,,,
2019,7,29,11,0,7669.0,27.94,1015,70,8.064000000000002,273,8,None,0,,,
2019,7,29,12,0,7437.0,29.53,1015,63,7.416,251,7,None,0,,,
2019,7,29,13,0,8212.0,30.5,1014,62,8.172,239,19,None,0,,,
2019,7,29,14,0,9518.0,31.55,1013,57,9.251999999999999,232,21,None,0,,,
2019,7,29,15,0,9273.0,31.97,1014,55,10.656,226,45,None,0,,,
2019,7,29,16,0,9943.0,32.06,1013,54,12.456,221,32,rain,3.0,,,
2019,7,29,17,0,10598.0,32.33,1013,54,13.788,224,44,rain,2.5,,,
2019,7,29,18,0,9549.0,31.57,1013,57,13.104000000000001,212,37,rain,2.5,,,
2019,7,29,19,0,7591.0,30.95,1013,68,9.576,211,44,None,0,,,
2019,7,29,20,0,6017.0,29.74,1013,70,13.104000000000001,210,35,None,0,,,
2019,7,29,21,0,4964.0,28.2,1013,70,13.788,213,19,None,0,,,
2019,7,29,22,0,3470.0,27,1013,69,14.508000000000001,221,20,None,0,,,
2019,7,29,23,0,2278.0,26.12,1014,76,14.364,224,32,None,0,,,
2019,7,30,0,0,1352.0,25.68,1014,81,13.428,229,57,None,0,,,
2019,7,30,1,0,888.0,25.12,1014,83,12.024,234,80,None,0,,,
2019,7,30,2,0,596.0,24.33,1014,86,11.052,228,42,None,0,,,
2019,7,30,3,0,786.0,23.86,1014,87,10.98,221,66,None,0,,,
2019,7,30,4,0,1879.0,23.36,1014,88,11.412,222,88,None,0,,,
2019,7,30,5,0,5178.0,23.13,1014,90,11.448,226,99,None,0,,,
2019,7,30,6,0,8427.0,22.73,1014,91,10.872,224,95,None,0,,,
2019,7,30,7,0,11932.0,22.62,1015,87,8.82,236,87,None,0,,,
2019,7,30,8,0,11764.0,23.26,1015,87,8.496,234,95,None,0,,,
2019,7,30,9,0,9753.0,24.84,1015,86,7.38,237,97,None,0,,,
2019,7,30,10,0,8687.0,26.78,1016,84,6.6240000000000006,233,90,None,0,,,
2019,7,30,11,0,8149.0,29.19,1015,76,6.264,227,93,None,0,,,
2019,7,30,12,0,8281.0,31.29,1015,65,5.867999999999999,210,89,None,0,,,
2019,7,30,13,0,8283.0,32.52,1015,61,6.48,191,64,None,0,,,
2019,7,30,14,0,9260.0,33.28,1015,57,8.532,179,40,None,0,,,
2019,7,30,15,0,9128.0,33.51,1014,57,11.124,173,25,None,0,,,
2019,7,30,16,0,8190.0,33.78,1014,57,14.796000000000001,188,78,rain,17.3,,,
2019,7,30,17,0,10175.0,33.7,1013,60,14.076,203,22,None,0,,,
2019,7,30,18,0,10101.0,32.97,1014,65,14.508000000000001,203,16,None,0,,,
2019,7,30,19,0,8153.0,31.94,1013,73,12.672,200,28,None,0,,,
2019,7,30,20,0,6242.0,30.77,1014,74,13.032,198,26,None,0,,,
2019,7,30,21,0,5458.0,29.08,1015,76,13.824,207,28,None,0,,,
2019,7,30,22,0,4274.0,27.91,1015,76,13.788,208,31,None,0,,,
2019,7,30,23,0,2991.0,26.53,1015,78,13.788,209,35,None,0,,,
2019,7,31,0,0,,26.06,1015,81,13.392000000000001,213,30,None,0,,,
2019,7,31,1,0,,25.41,1015,81,13.284,215,23,None,0,,,
2019,7,31,2,0,,24.83,1015,83,13.895999999999999,222,8,None,0,,,
2019,7,31,3,0,,24.45,1015,84,13.895999999999999,225,5,None,0,,,
2019,7,31,4,0,,24.08,1015,84,13.356,221,4,None,0,,,
2019,7,31,5,0,,23.31,1015,86,12.96,219,20,None,0,,,
2019,7,31,6,0,,23,1015,87,12.204,216,13,None,0,,,
2019,7,31,7,0,,22.86,1015,83,11.088000000000001,222,11,None,0,,,
2019,7,31,8,0,,23.19,1015,83,10.08,221,22,None,0,,,
2019,7,31,9,0,,25.08,1016,82,9.18,228,29,None,0,,,
2019,7,31,10,0,,27.18,1016,81,8.136,230,19,None,0,,,
2019,7,31,11,0,,29.26,1016,71,7.812,225,7,None,0,,,
2019,7,31,12,0,,30.83,1016,63,8.856,218,2,None,0,,,
2019,7,31,13,0,,31.82,1016,60,10.044,213,3,None,0,,,
2019,7,31,14,0,,32.73,1015,55,10.8,204,31,None,0,,,
2019,7,31,15,0,,32.81,1015,55,12.78,190,47,None,0,,,
2019,7,31,16,0,,32.33,1014,51,14.364,236,62,rain,22.5,,,
2019,7,31,17,0,,27.04,1016,67,10.512,267,67,rain,53.099999999999994,,,
2019,7,31,18,0,,21.82,1016,69,5.184,254,58,rain,100.19999999999999,,,
2019,7,31,19,0,,22.52,1016,82,5.184,300,90,rain,4.0,,,
2019,7,31,20,0,,21.76,1015,83,6.372,249,97,None,0,,,
2019,7,31,21,0,,21.62,1016,83,6.588,240,100,None,0,,,
2019,7,31,22,0,,21.53,1017,84,5.5440000000000005,220,98,None,0,,,
2019,7,31,23,0,,21.48,1016,86,5.328,202,79,None,0,,,
2019,8,1,0,0,,21.55,1016,90,7.344,209,92,None,0,,,
2019,8,1,1,0,,21.41,1016,88,12.96,240,97,None,0,,,
2019,8,1,2,0,,21.16,1016,88,12.96,240,99,None,0,,,
2019,8,1,3,0,,21.08,1016,88,14.76,260,96,None,0,,,
2019,8,1,4,0,,20.86,1016,94,8.136,253,96,None,0,,,
2019,8,1,5,0,,20.6,1016,100,11.16,290,97,None,0,,,
2019,8,1,6,0,,20.38,1016,92,7.884,282,92,None,0,,,
2019,8,1,7,0,,20.13,1016,100,12.96,310,82,None,0,,,
2019,8,1,8,0,,20.47,1017,100,14.76,320,78,rain,2.5,,,
2019,8,1,9,0,,22.1,1017,81,9.072000000000001,331,87,None,0,,,
2019,8,1,10,0,,23.14,1018,82,9.54,337,97,None,0,,,
2019,8,1,11,0,,25.18,1018,73,10.584,343,98,None,0,,,
2019,8,1,12,0,,26.41,1018,63,11.052,348,97,None,0,,,
2019,8,1,13,0,,27.48,1018,61,8.424,353,96,rain,2.5,,,
2019,8,1,14,0,,28.45,1017,55,5.4,359,93,None,0,,,
2019,8,1,15,0,,29.14,1017,56,3.384,355,81,None,0,,,
2019,8,1,16,0,,29.36,1017,56,2.0160000000000005,1,54,None,0,,,
2019,8,1,17,0,,29.49,1017,57,1.584,47,23,None,0,,,
2019,8,1,18,0,,29.28,1017,60,5.148,112,21,None,0,,,
2019,8,1,19,0,,28.67,1017,57,4.932,337,12,None,0,,,
2019,8,1,20,0,,27.71,1018,65,4.680000000000001,0,26,None,0,,,
2019,8,1,21,0,,25.05,1018,72,5.328,356,8,None,0,,,
2019,8,1,22,0,,23.25,1018,77,6.372,348,3,None,0,,,
2019,8,1,23,0,,22.12,1018,56,18.36,360,0,None,0,,,
2019,8,2,0,0,2169.0,20.98,1019,60,12.96,340,0,None,0,,,
2019,8,2,1,0,1336.0,19.96,1019,64,14.76,350,0,None,0,,,
2019,8,2,2,0,852.0,19.02,1019,68,12.96,340,0,None,0,,,
2019,8,2,3,0,884.0,18.2,1019,72,16.56,340,0,None,0,,,
2019,8,2,4,0,1839.0,17.67,1019,53,11.16,330,1,None,0,,,
2019,8,2,5,0,4672.0,17.24,1020,56,9.360000000000001,330,1,None,0,,,
2019,8,2,6,0,7844.0,16.74,1020,80,11.735999999999999,332,0,None,0,,,
2019,8,2,7,0,10959.0,16.04,1020,82,14.76,340,0,None,0,,,
2019,8,2,8,0,11155.0,17.36,1021,56,14.76,320,20,None,0,,,
2019,8,2,9,0,8986.0,20.02,1021,71,8.388,335,1,None,0,,,
2019,8,2,10,0,8902.0,22.38,1021,68,7.776000000000001,345,6,None,0,,,
2019,8,2,11,0,8733.0,25,1021,57,6.768,359,5,None,0,,,
2019,8,2,12,0,9132.0,26.07,1021,52,5.112,10,33,None,0,,,
2019,8,2,13,0,10094.0,26.88,1021,52,4.284,25,55,None,0,,,
2019,8,2,14,0,9636.0,27.74,1020,48,4.176,46,68,None,0,,,
2019,8,2,15,0,8960.0,28.21,1019,47,4.5360000000000005,84,59,None,0,,,
2019,8,2,16,0,9433.0,28.55,1019,46,7.056,103,27,None,0,,,
2019,8,2,17,0,9664.0,28.47,1018,47,10.620000000000001,112,14,None,0,,,
2019,8,2,18,0,8845.0,28.22,1019,51,13.895999999999999,121,9,None,0,,,
2019,8,2,19,0,8318.0,27.36,1019,63,6.696000000000001,128,11,None,0,,,
2019,8,2,20,0,6834.0,25.72,1019,64,10.44,134,7,None,0,,,
2019,8,2,21,0,5652.0,24.04,1019,63,12.276000000000002,152,29,None,0,,,
2019,8,2,22,0,4922.0,23.09,1019,64,13.428,169,56,None,0,,,
2019,8,2,23,0,4005.0,22.35,1019,72,13.751999999999999,187,86,None,0,,,
2019,8,3,0,0,2784.0,21.73,1019,78,13.536,199,89,None,0,,,
2019,8,3,1,0,2063.0,21.11,1019,82,13.248000000000001,208,89,None,0,,,
2019,8,3,2,0,1500.0,20.57,1019,88,13.32,216,92,None,0,,,
2019,8,3,3,0,1048.0,20.04,1018,88,12.312,219,96,None,0,,,
2019,8,3,4,0,1376.0,19.61,1018,88,11.664000000000001,220,93,None,0,,,
2019,8,3,5,0,2520.0,19.65,1018,90,10.872,220,93,None,0,,,
2019,8,3,6,0,3435.0,19.69,1018,91,10.836,216,85,None,0,,,
2019,8,3,7,0,4497.0,19.41,1018,89,10.512,228,90,None,0,,,
2019,8,3,8,0,5420.0,20.35,1018,87,9.9,221,32,None,0,,,
2019,8,3,9,0,6208.0,22.12,1018,84,9.864,224,37,None,0,,,
2019,8,3,10,0,7419.0,23.12,1017,81,10.908,225,36,None,0,,,
2019,8,3,11,0,7998.0,24.39,1017,72,12.276000000000002,220,32,None,0,,,
2019,8,3,12,0,8002.0,25.09,1017,58,13.607999999999999,226,23,None,0,,,
2019,8,3,13,0,8456.0,26.07,1016,57,12.096,233,69,None,0,,,
2019,8,3,14,0,8202.0,27.27,1015,54,9.54,228,71,None,0,,,
2019,8,3,15,0,8289.0,28.52,1015,52,10.908,213,61,None,0,,,
2019,8,3,16,0,7634.0,28.21,1014,64,17.568,212,79,rain,23.4,,,
2019,8,3,17,0,7725.0,28.82,1013,61,14.940000000000001,219,56,rain,1.7000000000000002,,,
2019,8,3,18,0,7431.0,28.25,1013,64,16.632,221,42,None,0,,,
2019,8,3,19,0,6631.0,27.83,1013,70,17.46,216,77,None,0,,,
2019,8,3,20,0,5658.0,26.73,1013,70,12.564000000000002,221,52,None,0,,,
2019,8,3,21,0,5252.0,25.78,1013,71,12.744,217,77,None,0,,,
2019,8,3,22,0,4917.0,24.9,1013,71,14.112,214,75,None,0,,,
2019,8,3,23,0,4335.0,24.2,1013,77,16.236,214,53,None,0,,,
2019,8,4,0,0,2725.0,23.64,1013,80,17.064,222,31,None,0,,,
2019,8,4,1,0,1985.0,23.2,1012,82,16.56,228,41,None,0,,,
2019,8,4,2,0,1543.0,22.6,1012,85,16.740000000000002,232,54,None,0,,,
2019,8,4,3,0,943.0,22.27,1012,87,16.488,234,74,None,0,,,
2019,8,4,4,0,1025.0,21.78,1012,89,15.840000000000002,238,79,None,0,,,
2019,8,4,5,0,1504.0,21.39,1011,92,14.58,244,95,None,0,,,
2019,8,4,6,0,2312.0,20.87,1011,94,13.392000000000001,253,91,None,0,,,
2019,8,4,7,0,2868.0,20.35,1012,88,11.088000000000001,268,86,None,0,,,
2019,8,4,8,0,3731.0,20.68,1012,87,8.784,276,74,None,0,,,
2019,8,4,9,0,5293.0,22.22,1012,83,8.1,295,56,None,0,,,
2019,8,4,10,0,6773.0,24.31,1012,78,8.712,317,43,None,0,,,
2019,8,4,11,0,7770.0,26.05,1012,71,8.568,339,9,None,0,,,
2019,8,4,12,0,8347.0,27.25,1012,64,7.74,355,19,None,0,,,
2019,8,4,13,0,8293.0,27.46,1012,65,7.524,6,34,None,0,,,
2019,8,4,14,0,8219.0,27.3,1012,66,7.5600000000000005,27,49,None,0,,,
2019,8,4,15,0,8417.0,27.07,1012,70,6.12,38,52,None,0,,,
2019,8,4,16,0,8367.0,27.44,1011,72,6.012,67,43,None,0,,,
2019,8,4,17,0,8146.0,26.82,1011,73,6.803999999999999,86,32,None,0,,,
2019,8,4,18,0,7711.0,26.68,1011,73,14.76,90,40,None,0,,,
2019,8,4,19,0,7107.0,26.01,1011,80,3.9240000000000004,80,37,None,0,,,
2019,8,4,20,0,6453.0,24.32,1011,82,4.572,101,29,None,0,,,
2019,8,4,21,0,5646.0,23.37,1012,84,4.824000000000001,96,15,None,0,,,
2019,8,4,22,0,4013.0,22.64,1012,87,3.8160000000000003,67,16,None,0,,,
2019,8,4,23,0,2890.0,21.83,1013,87,3.708,16,11,None,0,,,
2019,8,5,0,0,1769.0,20.5,1013,73,12.96,360,5,None,0,,,
2019,8,5,1,0,966.0,19.87,1013,97,11.988000000000001,343,2,None,0,,,
2019,8,5,2,0,690.0,18.78,1014,55,16.56,350,0,None,0,,,
2019,8,5,3,0,778.0,17.95,1014,87,15.696000000000002,352,0,None,0,,,
2019,8,5,4,0,1881.0,17.14,1014,79,14.976,357,0,None,0,,,
2019,8,5,5,0,4894.0,16.24,1015,79,13.644,0,0,None,0,,,
2019,8,5,6,0,7920.0,15.41,1015,79,11.052,1,0,None,0,,,
2019,8,5,7,0,11275.0,14.34,1015,67,14.76,360,0,None,0,,,
2019,8,5,8,0,9906.0,16.26,1016,50,12.96,330,20,None,0,,,
2019,8,5,9,0,9051.0,18.77,1016,67,2.8440000000000003,2,0,None,0,,,
2019,8,5,10,0,8312.0,21.36,1017,65,2.052,39,0,None,0,,,
2019,8,5,11,0,7401.0,22.95,1016,57,1.2240000000000002,43,7,None,0,,,
2019,8,5,12,0,7790.0,23.65,1016,52,0.36000000000000004,23,50,None,0,,,
2019,8,5,13,0,8140.0,24.35,1016,50,0.9,133,52,None,0,,,
2019,8,5,14,0,9453.0,26.16,1015,47,2.7720000000000002,139,72,None,0,,,
2019,8,5,15,0,9413.0,26.56,1015,45,4.572,140,3,None,0,,,
2019,8,5,16,0,10387.0,26.76,1015,44,24.12,110,75,None,0,,,
